web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,eine_seite,eine_seite-href,text5
"1717598975-1","https://www.zeit.de/politik/deutschland/2024-04/selbstbestimmungsgesetz-transgender-ampelkoalition-reformen-cannabis","Z+ (abopflichtiger Inhalt);
        
    
Selbstbestimmungsgesetz","Kleine Fortschritte sind manchmal besser","Trans-Rechte, echte Doppelnamen, Cannabis: Gut, dass die Ampel endlich ein paar Gesellschaftsreformen anpackt! Doch dabei muss sie auf die Stimmung im Land achten.","[{""text4"":""Nach zweieinhalb Jahren Stillstand hat die Ampelregierung endlich doch noch einige ihrer versprochenen Gesellschaftsreformen verabschiedet: Schon seit Anfang des Monats sind Besitz und Anbau von kleinen Mengen Cannabis legal. Ab Juni haben Menschen, die den deutschen Pass beantragen, grundsätzlich die Option der doppelten Staatsbürgerschaft.""},{""text4"":""Und am Freitag hat die Regierung im Bundestag zwei weitere wichtige Reformen beschlossen: Zum 1. November tritt das so viel diskutierte Selbstbestimmungsgesetz in Kraft. Trans Personen können dann ganz einfach und selbstbestimmt ihren Geschlechtseintrag auf dem Amt ändern. Der Bundestag beendet damit die langjährige Diskriminierung der Betroffenen. Denn die mussten sich für eine Änderung ihres Eintrags bisher von zwei Psychologen begutachten lassen.""},{""text4"":""Ebenso überfällig war die Reform des Namensrechts: Wer heiratet oder ein Kind bekommt, kann ab 2025 freier den Nachnamen auswählen, auch unverheiratete Paare können ihrem Kind künftig einen gemeinsamen Doppelnamen geben.""},{""text4"":""Endlich wird Deutschlands piefiges Gesellschafts- und Familienrecht also etwas modernisiert. Das ist gut und notwendig, schließlich ist der Alltag von Millionen von Menschen oft viel bunter, als es die Gesetzeslage oder auch das Klischee des spießigen Deutschen nahelegen. Und für die Betroffenen ist das ein Riesenschritt, der ihr Leben erleichtert. Denn endlich bilden auch die Gesetze ihr Leben ab.""},{""text4"":""Die Ampel löst mit den Reformen auch ihr Gründungsversprechen ein, das sie sogar zum Titel des Koalitionsvertrags gemacht hat: \""Mehr Fortschritt wagen\"".  Lange, sehr lange hat es gedauert. Zuletzt sah es oft nicht danach aus, dass die Ampel wirklich eine Fortschrittskoalition sein kann.""},{""text4"":""Und tatsächlich bleiben die großen Reformversprechen auch nur teilweise erfüllt. Von einem staatlich bezahlten Väterurlaub nach der Geburt ist keine Rede mehr. Beim Abstammungsrecht, also der gleichberechtigten Mutterschaft für lesbische Paare, gibt es bisher nur eine erste Skizze für eine Reform. Ebenfalls nur grobe Ideen hat Bundesjustizminister Marco Buschmann (FDP) für das Modell der Wahlfamilien (Verantwortungsgemeinschaft) vorgestellt, also der rechtlichen Absicherung von platonischen Lebensgemeinschaften ähnlich wie bei der Ehe. Und auch die Reform des Unterhaltsrechts kommt wegen unterschiedlicher Ansichten in der Koalition nicht voran. Gut möglich, dass aus all diesen versprochenen Reformen in dieser Legislaturperiode nichts mehr wird. Und wahrscheinlich schließt sich nach der nächsten Bundestagswahl das Zeitfenster, weil dann mit der Union Kritiker dieser Modernisierungsideen regieren könnten.""},{""text4"":""Viele könnten deswegen enttäuscht sein, dass die Koalition jetzt offenbar auch keine Anstrengungen mehr unternehmen wird, den Paragrafen 218 Strafgesetzbuch abzuschaffen, der das Verbot von Schwangerschaftsabbrüchen vorsieht. Und das, obwohl eine von der Regierung eingesetzte Kommission gerade empfohlen hat, Schwangerschaftsabbrüche in den ersten drei Monaten straffrei zu stellen. Kann man wirklich Fortschrittskoalition sein, wenn man Schwangerschaftsabbrüche nicht aus dem Strafgesetz holt?""},{""text4"":""Ja, man kann. Denn für Zurückhaltung gibt es gute Gründe. Schon zweimal hat das Bundesverfassungsgericht Versuche unterbunden, den Schwangerschaftsabbruch straffrei zu stellen. Das Grundgesetz kennt eben nicht nur das Recht auf Unversehrtheit der Mutter, sondern auch das Recht auf Leben des ungeborenen Kindes. Und der Kompromiss des Paragrafen 218 – ein Abbruch ist verboten, wird aber unter bestimmten Umständen straffrei gestellt – hat all die Jahre funktioniert: Frauen, die in Deutschland eine ungewollte Schwangerschaft beenden wollen, können dies heute meist ohne große Hindernisse tun.""},{""text4"":""Es wäre auch strategisch klug und geboten, das Thema Schwangerschaftsabbrüche in diesem aufgeheizten Wahljahr nicht mehr aufzumachen. Denn die Stimmung im Land ist schlecht. Ob Cannabis, Rechte für trans Personen oder Staatsbürgerschaft: Der politische Widerstand gegen die Vorhaben ist groß und die Debatte wurde oft bereits von Beginn mit vergifteten Argumenten, aber auch mit massiven Unwahrheiten geführt. Schon jetzt kämpft die Ampel mit dem Vorwurf, sie kümmere sich nur allzu gern um Minderheitenpolitik und trete den Normalos vor allem mit überheblicher Moral entgegen, statt sich um deren Probleme (Inflation, Geldsorgen, Kriegsangst) zu kümmern.""},{""text4"":""Diese Klage ist bis in die Mitte der Gesellschaft hinein weitverbreitet, wie auch eine neue Umfrage der Bertelsmann-Stiftung wieder beweist: Die Menschen fühlen sich angesichts eines hohen \""Veränderungsdrucks\"" in der Gesellschaft von der Regierung im Stich gelassen – und öffnen sich vermehrt gegenüber einem \""rechtspopulistischen Agendasetting\"", schreiben die Autoren.""},{""text4"":""Die Ampel sollte mit einem Vorstoß zur Abschaffung des Paragrafen 218, den sie ohnehin wohl nicht durchsetzen kann, der AfD nicht weitere Wahlkampfmunition liefern. Denn wenn erst mal die Rechten die Hegemonie haben, dann ist es mit der bunten Gesellschaft schnell vorbei. Niemand will Verhältnisse wie in Amerika, wo Frauen in vielen Regionen gar keine Möglichkeit mehr haben, eine ungewollte Schwangerschaft zu beenden. Und wo der Bundesstaat Arizona, auch als Reaktion auf den vermeintlich zu liberalen Zeitgeist, gerade ein absolutes Verbot von 1864 wieder reaktivierte.""},{""text4"":""Oft ist es so, dass gesellschaftliche Pionierarbeit nur in Trippelschritten vorankommt. Immer sollte sie versuchen, auch Kritikerinnen und Kritiker mitzunehmen.""},{""text4"":""Auch die Enttäuschten, denen die Ampel mit ihrer Reformpolitik zu zögerlich vorgeht, sollten der Ampel daher zugestehen: Sie hat an vielen Stellen wichtige Grundlagenarbeit geleistet. Abstammungsrecht, Unterhaltsrecht, Verantwortungsgemeinschaft: Selbst wenn einige dieser Reformen nicht mehr beschlossen werden, die Themen werden bleiben und nun haben Beamte eines Ministeriums immerhin ernsthaft erste Konzepte erarbeitet. Auf denen im besten Fall irgendwann andere aufbauen können.""},{""text4"":""Umstrittene Gesellschaftsreformen brauchen solche Grundlagenarbeit, auf die dann eine gesellschaftliche Diskussion und oftmals eben auch viel Überzeugungsarbeit folgen muss. Das geht nicht von heute auf morgen.""}]","","","Die Ampel hat den Anspruch, Deutschland zu modernisieren. Sie tut das gegen teils massive Widerstände."
"1717598978-2","https://www.zeit.de/politik/deutschland/2024-05/bundesrat-billigt-selbstbestimmungsgesetz-geschlechtseintrag-transgender","Z+ (abopflichtiger Inhalt);
        
    
Selbstbestimmungsgesetz","Bundesrat billigt erleichterte Änderung des Geschlechtseintrags","Nach dem Bundestag hat auch der Bundesrat dem Selbstbestimmungsgesetz zugestimmt. Künftig genügt eine Erklärung vor dem Standesamt, um den Geschlechtseintrag zu ändern.","[{""text4"":""Volljährige transidente, intergeschlechtliche und nicht binäre Menschen können künftig mit einer einfachen Erklärung beim Standesamt ihren Geschlechtseintrag ändern lassen. Grundlage dafür ist das neue Selbstbestimmungsgesetz, das der Bundesrat abschließend gebilligt hat.""},{""text4"":""Bei Kindern unter 14 Jahren sollen die Eltern die nötige Erklärung beim Standesamt einreichen können. Jugendliche ab 14 Jahren können dies selbst tun, allerdings nur mit Einverständnis der Eltern. In beiden Fälle ist aber eine Erklärung über eine vorherige Beratung notwendig.""},{""text4"":""Eine Begrenzung, wie oft der Geschlechtseintrag geändert werden kann, gibt es nicht. Allerdings soll es eine Sperrfrist von einem Jahr geben – erst danach ist eine erneute Änderung möglich. Für das Inkrafttreten der Änderung des Geschlechtseintrags gilt eine Dreimonatsfrist.""},{""text4"":""Die für eine Änderung verlangte \""Erklärung mit Eigenversicherung\"" erfordert keine\nGutachten und wird nicht gerichtlich überprüft. Sie ist\n unabhängig davon, inwieweit sich der oder die Betroffene zu \ngeschlechtsangleichenden medizinischen Eingriffen entscheidet. \nBetroffene müssen lediglich erklären, dass die beantragte Änderung ihrer\n Geschlechtsidentität am besten entspricht.""},{""text4"":""Das Selbstbestimmungsgesetz ersetzt das umstrittene Transsexuellengesetz. Die bisherige Regelung aus dem Jahr 1980 hatte \nvorgesehen, dass Betroffene für eine Änderung des Geschlechts- oder \nVornamenseintrags zwei psychologische Gutachten einreichen müssen. Am \nEnde entschied dann das zuständige Amtsgericht. Teile der Vorschriften \nwurden aber inzwischen vom Bundesverfassungsgericht verworfen. \nBetroffene empfanden die bisherigen Regelungen vielfach als langwierig,\n teuer, erniedrigend und diskriminierend – sie sprechen von einer \n\""psychiatrischen Zwangsbegutachtung\"".""},{""text4"":""Das neue Gesetz ist ein Koalitionsvorhaben der Ampelregierung. Der Bundestag verabschiedete es im April, eine Zustimmung des Bundesrats war nicht dafür notwendig. Das Gesetz tritt zum 1. November 2024 in Kraft. Ab dem 1. August können betreffende Personen sich beim Standesamt für eine Änderung des Geschlechtseintrags und Vornamens anmelden.""},{""text4"":""Transidente oder transgeschlechtliche sind Menschen, die sich nicht mit dem Geschlecht \nidentifizieren, das ihnen bei der Geburt zugewiesen wurde. Als \nintergeschlechtlich werden Menschen bezeichnet, die körperliche \nGeschlechtsmerkmale haben, die nicht ausschließlich männlich oder \nweiblich sind. Unter nicht binär werden Menschen verstanden, die sich \nselbst nicht in die gängige Geschlechtseinteilung in Frau/Mann einordnen.""}]","","","Ab dem 1. November löst das Selbstbestimmungsgesetz das sogenannte Transsexuellengesetz ab. Betroffene kritisierten das Gesetz aus den Achtzigerjahren vielfach als diskriminierend."
"1717598981-3","https://www.zeit.de/gesellschaft/2024-03/selbstbestimmungsgesetz-ampelkoalition-bundestag-trans-community-5vor8","Z+ (abopflichtiger Inhalt);
        
    
Fünf vor 8:00 / Ampelkoalition","Ein Selbstbestimmungsgesetz, geformt von Misstrauen und Hetze","Nach der ersten Bundestagsdebatte stockt das Selbstbestimmungsgesetz. Mal wieder. Die Ampel sollte die Zeit nutzen, um endlich auf die Einwände der Community einzugehen.","[{""text4"":""Trans Menschen warten schon mehr als 40 Jahre auf ein Ende ihrer Bevormundung durch den deutschen Staat. Was machen da ein paar Monate mehr bis zum Selbstbestimmungsgesetz noch für einen Unterschied, könnte man meinen. Schon Mitte November hat die erste Lesung des Gesetzes im Bundestag stattgefunden. Seitdem ist wenig nach außen gedrungen. Man verhandle noch über einzelne Punkte, heißt es. Nächster Termin ungewiss.""},{""text4"":""Aber es geht hier nicht nur um Geduld. Die Autorin und trans Frau Nora Eckert hat kürzlich das Dilemma für trans Menschen sehr treffend beschrieben: So wie der Entwurf für das Selbstbestimmungsgesetz momentan aussieht, geformt von Misstrauen und Hetze, wollen es viele gar nicht haben. Und gleichzeitig brauchen sie es dringend, weil die Alternative – das Transsexuellengesetz zu behalten – keine ist.""},{""text4"":""Bestimmten im Sommer noch angebliche Bedrohungsszenarien in Frauensaunen die Diskussion, geht es für die CDU/CSU mittlerweile vor allem um den vermeintlich unzureichenden Schutz von Kindern und Jugendlichen. Die Union fordert eine Beratungspflicht für Minderjährige, bevor diese ihren Vornamen und Geschlechtseintrag ändern. Das Selbstbestimmungsgesetz verleite diese vulnerable Gruppe, pubertären Unsicherheiten mit einer rechtlichen Änderung des Geschlechtseintrags zu begegnen, sagte die stellvertretende Unionsfraktionsvorsitzende Dorothee Bär (CSU) bei der Bundestagsdebatte.""},{""text4"":""Bär verkennt dabei, dass zwischen dem inneren und äußeren Coming-out von trans Personen mehrere Jahre liegen (PDF). Dass sich Jugendliche aus einer Laune heraus für einen Weg entscheiden, der noch immer mit starker Diskriminierung einhergeht, ist weder naheliegend noch empirisch belegt.""},{""text4"":""Der Queerbeauftragte der Bundesregierung, Sven Lehmann (Grüne), hat den Vorstoß der Union als nicht erforderlich zurückgewiesen. Es sei davon auszugehen, dass die betreffenden Jugendlichen und ihre Eltern ohnehin Unterstützung in Anspruch nehmen. Diese Angebote wolle man ausbauen, aber nicht verpflichtend machen. Lehmanns Entgegnung ist Teil einer Antwort auf 92 Fragen, die CDU/CSU Anfang des Jahres an die Bundesregierung zum Selbstbestimmungsgesetz gestellt haben. Sie strotzen vor mutwilliger Unwissenheit: So dreht sich eine ganze Reihe der Fragen um medizinische Behandlungen wie Pubertätsblocker und geschlechtsangleichende Operationen. Ein Bereich, der vom Selbstbestimmungsgesetz überhaupt nicht berührt wird. Konstruktive Oppositionsarbeit, \""im Sinne der Kinder und Jugendlichen\"" wie Bär betonte, sieht anders aus.""},{""text4"":""Der Bundesjustizminister Marco Buschmann (FDP) verteidigt zwar das Gesetz gegen die Vorwürfe, es handle sich hier um Identitätspolitik. Die überfällige Besserstellung von trans Menschen wird ihm zufolge nicht zulasten anderer gehen. Seine Worte helfen aber nur bedingt, wenn der bisherige Entwurf für das Selbstbestimmungsgesetz trans Menschen dann doch unter Verdacht stellt. Es ist sehr deutlich erkennbar, wie darin auf mehrere, immer wieder vorgebrachte Bedenken und vermeintliche Ängste aus der Bevölkerung eingegangen wurde.""},{""text4"":""Da wäre der Hausrechtsparagraf, der nur noch einmal betont, was ohnehin klar ist: Natürlich gilt in Einrichtungen wie Frauensaunen das Hausrecht der Betreiber. Eine Person, die sich nicht an die dort geltenden Regeln hält oder andere belästigt, darf verwiesen werden. Wenn dieses Hausrecht für trans Personen aber explizit gemacht wird, werden sie pauschal verdächtigt. Menschen dürfen nicht allein aufgrund ihrer Geschlechtsidentität ausgeschlossen werden. Das wäre Diskriminierung.""},{""text4"":""So überflüssig diese Passage im Entwurf auch ist: Es ist nicht damit zu rechnen, dass der Hausrechtsparagraf noch verschwindet, zu groß wurde dieses Thema in der Debatte gemacht. Ein Zurückrudern wäre ein erheblicher Gesichtsverlust für die Ampelparteien.""},{""text4"":""Bessere Chancen könnte es bei einem anderen Punkt geben, der vielen trans Menschen besonders Angst macht: Vom Bundeskriminalamt und dem Verfassungsschutz bis zum Zoll soll dem gesamten Sicherheitsapparat gemeldet werden, wenn eine Person ihren Geschlechtseintrag ändert. Automatisch und anlasslos.""},{""text4"":""Das Bundesinnenministerium hatte darauf gedrängt, mit der Begründung, Kriminelle könnten sich mithilfe des Selbstbestimmungsgesetzes einer Strafverfolgung entziehen und untertauchen. Rechtsexperten (PDF) sprechen von einer Missachtung der Grundrechte queerer Menschen, der Bundesdatenschutzbeauftragte (PDF) zweifelt an der Verhältnismäßigkeit. Und auch der Bundesrat (PDF), der beim Selbstbestimmungsgesetz nicht zustimmungspflichtig ist, aber Empfehlungen gegeben hat, fordert, diese Passage zu streichen.""},{""text4"":""Es wäre gleichzeitig naiv, zu behaupten, dass das Selbstbestimmungsgesetz nur trans Menschen angeht. Wenn eines in den vergangenen Monaten deutlich geworden ist, dann wie sehr dieses Gesetz an vermeintlichen Gewissheiten vieler Menschen rüttelt. Aber: Zwischen männlich und weiblich erstreckt sich ein ganzes Spektrum. Geschlecht ist mehr als bestimmte körperliche Merkmale. Es wäre die Aufgabe der Regierung, im Gesetz und in der öffentlichen Kommunikation darüber, mehr Wissen über den Stand der Forschung und die tatsächliche Lebensrealität von trans Menschen zu schaffen, um Bedenken und Misstrauen zu begegnen. Stattdessen hat sie Regelungen aufgenommen, die trans Menschen als potenziell gefährlich für die Allgemeinheit stigmatisieren.""},{""text4"":""Bleibt zu hoffen, dass die Ampelparteien die Zeit bis zum Bundestagsbeschluss dafür nutzen, doch noch auf die berechtigten Sorgen und Einwände der Community einzugehen. Damit am Ende nicht nur die entwürdigenden Gutachten wegfallen, die trans Menschen bisher vor der Änderung des Geschlechtseintrags benötigen. Sondern ein Selbstbestimmungsgesetz steht, das seinen Namen auch verdient.""}]","","",""
"1717598984-4","https://www.zeit.de/politik/deutschland/2024-04/selbstbestimmungsgesetz-abstimmung-bundestag-queerbeauftragter-sven-lehmann","Z+ (abopflichtiger Inhalt);
        
    
Transidentität","Queerbeauftragter wirbt für Zustimmung zu Selbstbestimmungsgesetz","Am Freitag soll der Bundestag final über erleichterte Änderungen des Geschlechtseintrags abstimmen. Befürchtungen des Missbrauchs hält Sven Lehmann für unbegründet.","[{""text4"":""Einen Tag vor der entscheidenden Beratung im Bundestag hat der Queerbeauftragte der Bundesregierung, Sven Lehmann (Grüne), für eine breite Zustimmung zum Selbstbestimmungsgesetz geworben. Es sei ein überfälliges Gesetz, das \""trotz einer sehr aufgeheizten Debatte und gezielten Desinformationskampagnen\"" aus der Breite der Gesellschaft große Unterstützung erfahre, sagte Lehmann.""},{""text4"":""Inzwischen hätten 15 Länder weltweit ein solches Gesetz und \""gute Erfahrungen damit gemacht\"". Argentinien habe beispielsweise seit mehr als zehn Jahren ein Gesetz, das trans Menschen mehr Recht auf Selbstbestimmung einräume. \""Ängste und Befürchtungen des Missbrauches\"", die bisweilen vorgebracht würden, seien dort nicht eingetreten, sagte Lehmann.""},{""text4"":""Das Selbstbestimmungsgesetz soll am Freitag im Bundestag final beraten und verabschiedet werden. Es sieht Erleichterungen zur Änderung von Geschlechtseinträgen vor. Künftig sollen Menschen ihren Geschlechtseintrag und Vornamen per Erklärung gegenüber dem Standesamt ändern können. Die bisherige Pflicht, eine ärztliche Bescheinigung dafür vorzulegen, soll wegfallen. Mit dem neuen Selbstbestimmungsgesetz soll das bislang geltende Transsexuellengesetz abgelöst werden.""},{""text4"":""Laut Lehmann verletzt das Transsexuellengesetz die Würde des Menschen. Es widerspreche auch dem Recht auf Selbstbestimmung, denn bisher würden fremde Menschen wie Richterinnen und Therapeuten über das Schicksal und die Anerkennung von transgeschlechtlichen Menschen entscheiden, sagte Lehmann. Die freie Entfaltung der Persönlichkeit, die Achtung der Privatsphäre und die Nichtdiskriminierung gehörten zu gesetzlich garantierten Rechten. Mit dem Selbstbestimmungsgesetz solle dies auch für transgeschlechtliche, intergeschlechtliche und nicht binäre Menschen gelten. \""Die Betroffenen warten seit Jahrzehnten darauf\"", sagte Lehmann.""},{""text4"":""Nach den aktuell geltenden Regeln müssen sich Menschen, die ihren Geschlechtseintrag ändern lassen wollen, einem langwierigen und kostspieligen Verfahren unterziehen. Verbände, die die Rechte von trans Menschen vertreten, kritisieren das Prozedere seit Jahren als demütigend und begrüßen die neue Gesetzesinitiative. Kritik am geplanten Gesetz kommt unter anderem von AfD und Union. Sie befürchten, dass Geschlechtseinträge dadurch künftig willkürlich geändert werden könnten.""}]","","","Wer seinen Geschlechtseintrag ändern will, soll dafür künftig keine ärztliche Bescheinigung mehr brauchen."
"1717598986-5","https://www.zeit.de/politik/deutschland/2024-04/transidentitaet-bundestag-selbstbestimmungsgesetz-sven-lehmann","Z+ (abopflichtiger Inhalt);
        
    
Transidentität","Bundestag stimmt über Selbstbestimmungsgesetz ab","Trans Menschen sollen nach dem Willen der Ampelkoalition ihren Geschlechtseintrag künftig leichter ändern können. Der Queerbeauftragte hält die Reform für überfällig.","[{""text4"":""Der Queerbeauftragte der Bundesregierung, Sven Lehmann, verspricht trans Personen deutliche Erleichterungen durch das geplante Selbstbestimmungsgesetz, über das der Bundestag an diesem Freitag abstimmt. Die vereinfachte Änderung des Geschlechtseintrags werde \""das Leben von transgeschlechtlichen, intergeschlechtlichen und nicht binären Menschen spürbar erleichtern und verbessern\"", sagte er dem RedaktionsNetzwerk Deutschland.""},{""text4"":""Das Selbstbestimmungsgesetz soll das seit 1980 existierende Transsexuellengesetz ersetzen. Den trans und intergeschlechtlichen Menschen soll laut \nEntwurf die Änderung von Namen und Geschlechtseintrag erleichtert \nwerden. Bisher waren zwei psychiatrische Gutachten sowie ein \nGerichtsbeschluss nötig. Mit dem Selbstbestimmungsgesetz soll nur noch \neine einfache Erklärung bei einem Standesamt notwendig sein.""},{""text4"":""Mit dem neuen Gesetz behandele der Staat transgeschlechtliche Menschen endlich als mündige Menschen, sagte Lehmann. Die bisherige Rechtslage sei dagegen diskriminierend gewesen: \""Nach Transsexuellengesetz werden Menschen, die ihren falschen Geschlechtseintrag korrigieren möchten, vom Staat heute noch so behandelt, als wären sie krank.\"" Diese staatlich verordnete Bevormundung und Fremdbestimmung müsse beendet werden, sagte der Grünenpolitiker.""},{""text4"":""Es sei ein überfälliges Gesetz, das \""trotz einer sehr aufgeheizten Debatte und gezielten Desinformationskampagnen\"" aus der Breite der Gesellschaft große Unterstützung erfahre, sagte Lehmann. Inzwischen hätten 15 Länder weltweit ein solches Gesetz und \""gute Erfahrungen damit gemacht\"". Argentinien habe beispielsweise seit mehr als zehn Jahren ein Gesetz, das trans Menschen mehr Recht auf Selbstbestimmung einräume. \""Ängste und Befürchtungen des Missbrauches, die bisweilen vorgebracht werden, sind dort nicht eingetreten\"", sagte Lehmann.""}]","","","Die Parade zum Christopher Street Day im July 2023 in Berlin."
"1717598989-6","https://www.zeit.de/politik/2024-04/selbstbestimmungsgesetz-bundestag-abstimmung-nachrichtenpodcast","","","Der Bundestag stimmt über das Selbstbestimmungsgesetz und Namensrecht ab. Und: Gericht in Arizona erklärt 160 Jahre altes Gesetz zu Schwangerschaftsabbrüchen für gültig.","[{""text4"":""Der Bundestag will am Freitag über zwei gesellschaftliche Reformen abstimmen: Das Selbstbestimmungsgesetz soll Bürgerinnen und Bürgern ermöglichen, ihren Geschlechtseintrag und Vornamen durch Selbstauskunft beim Standesamt anzupassen. Außerdem geplant ist eine Änderung des Namensrechts. Sollte sich der Vorschlag von Bundesjustizminister Marco Buschmann (FDP) durchsetzen, dürfen Ehepartner künftig einen aus beiden Familiennamen zusammengesetzten Doppelnamen führen. Damit will die Ampelkoalition – zumindest teilweise – ihr Antrittsversprechen einlösen, Deutschlands Gesellschaft- und Familienrecht zu modernisieren. Welche Vorhaben dagegen auf der Strecke geblieben sind, darüber spricht Lisa Caspari, Redakteurin für Innenpolitik bei ZEIT ONLINE, im Podcast.""},{""text4"":""Das oberste Gericht des US-Bundesstaats Arizona hat ein 160 Jahre altes Gesetz gegen Schwangerschaftsabbrüche wieder für gültig erklärt. Dieses sieht unter anderem eine Freiheitsstrafe von bis zu fünf Jahren für Ärztinnen und Ärzte vor, die einen Abbruch vornehmen. Kritik kam überraschend von Donald Trump. Er hatte sich während seiner Amtszeit als US-Präsident erfolgreich dafür eingesetzt, das national geltende Recht auf Schwangerschaftsabbrüche zu kippen. Seitdem liegt die Gesetzgebung in den Händen der einzelnen Bundesstaaten. Wie es zu dem Urteil in Arizona kam und welche Rolle das Thema bei den kommenden Präsidentschaftswahlen in den USA spielen könnte, berichtet Korrespondentin Johanna Roth aus Washington, D. C.""},{""text4"":""Und sonst so? Umarmungen können wie Medizin wirken.""},{""text4"":""Moderation und Produktion: Hannah Grünewald""},{""text4"":""Redaktion: Helena Schmidt""},{""text4"":""Mitarbeit: Susanne Hehr und Clara Löffler""},{""text4"":""Alle Folgen unseres Podcasts finden Sie hier. Fragen, Kritik, Anregungen? Sie erreichen uns unter wasjetzt@zeit.de.""}]","","",""
"1717598992-7","https://www.zeit.de/politik/deutschland/2024-04/bundestag-beschliesst-selbstbestimmungsgesetz","Z+ (abopflichtiger Inhalt);
        
    
